LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
	PA(P-15:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-15:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-17:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(P-19:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-(1Z-alkenyl),2-acylglycerophosphates [GP1003] "										
	PA(O-15:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-15:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-17:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/15:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/15:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/17:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/17:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/19:1)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
	PA(O-19:0/19:2)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "										
LMGP10020002	PA(O-16:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	578.431144	C31H63O7P	123067143	52929565	XKILFGZWURXBMZ-SSEXGKCCSA-N					
LMGP10020003	PA(O-16:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	592.446794	C32H65O7P	123067144	52929566	VAPCDOPCGBLBLS-WJOKGBTCSA-N					
LMGP10020004	PA(O-16:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	606.462444	C33H67O7P	123067145	52929567	AXTWIJRMOQPSLU-JGCGQSQUSA-N					
LMGP10020005	PA(O-16:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	604.446794	C33H65O7P	123067146	52929568	MAMOADSFOBOIEL-PGKKXZESSA-N					
LMGP10020006	PA(O-16:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	620.478094	C34H69O7P	123067147	52929569	USFQGQAJIJRATN-MGBGTMOVSA-N					
LMGP10020007	PA(O-16:0/15:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	618.462444	C34H67O7P	123067148	52929570	FZEFZDYBMCCQFR-HUIXSENASA-N					
LMGP10020084	PA(O-16:0/16:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	634.493744	C35H71O7P	123067225	11966654	VHSFYIPCRZJPED-UUWRZZSWSA-N					
LMGP10020008	PA(O-16:0/16:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	632.478094	C35H69O7P	123067149	52929571	BTZXRXSZMLKIMZ-CVBYVTFXSA-N					
LMGP10020083	PA(O-16:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	648.509394	C36H73O7P	123067224	52929645	JFKLPUOPECOEDO-PGUFJCEWSA-N					
LMGP10020009	PA(O-16:0/17:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	646.493744	C36H71O7P	123067150	52929572	DCEXIYJETNPMSD-SFENZSGWSA-N					
LMGP10020010	"PA(O-16:0/17:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	644.478094	C36H69O7P	123067151	52929573	FDVISCFHFHHYFB-OQCYZTJGSA-N					
LMGP10020082	PA(O-16:0/18:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	662.525044	C37H75O7P	123067223	52929644	BIMPCBJDAYKNLD-PSXMRANNSA-N					
LMGP10020094	PA(O-16:0/18:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	660.509394	C37H73O7P	123067235	52929655	ZZDYNTYJHKJVHN-QJEXQQAGSA-N					
LMGP10020081	"PA(O-16:0/18:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	658.493744	C37H71O7P	123067222	52929643	GIDQSIIZZSMEPG-JKPSPTFZSA-N					
LMGP10020080	"PA(O-16:0/18:3(6Z,9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	656.478094	C37H69O7P	123067221	52929642	MUCGPQPXRUCGRO-BQPRNTKWSA-N					
LMGP10020079	"PA(O-16:0/18:3(9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	656.478094	C37H69O7P	123067220	52929641	BBPAGSRQUJSUKZ-XRHQOUSUSA-N					
LMGP10020011	"PA(O-16:0/18:4(6Z,9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	654.462444	C37H67O7P	123067152	52929574	GKGGHNOWRYNQOT-NOSUWPJCSA-N					
LMGP10020078	PA(O-16:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	676.540694	C38H77O7P	123067219	52929640	NLUAFMYCWYEMNU-DIPNUNPCSA-N					
LMGP10020012	PA(O-16:0/19:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	674.525044	C38H75O7P	123067153	52929575	KQHODSWWHUKWAH-PLOGQBHYSA-N					
LMGP10020093	PA(O-16:0/20:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	690.556344	C39H79O7P	123067234	52929654	JZPGZQZDMURETI-KXQOOQHDSA-N					
LMGP10020013	PA(O-16:0/20:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	688.540694	C39H77O7P	123067154	52929576	NYRJVTSYSYBQAL-NPBIGWJUSA-N					
LMGP10020014	"PA(O-16:0/20:2(11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	686.525044	C39H75O7P	123067155	52929577	FLSNEUPBAQRCCI-YQIUVMGYSA-N					
LMGP10020077	"PA(O-16:0/20:3(8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	684.509394	C39H73O7P	123067218	52929639	XAZWQDFVISZXQF-WCUDSYPDSA-N					
LMGP10020092	"PA(O-16:0/20:4(5Z,8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	682.493744	C39H71O7P	123067233	52929653	AWCDTVVTUFGJRU-JVFFOJBASA-N					
LMGP10020076	"PA(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	680.478094	C39H69O7P	123067217	52929638	RBERJNRMNNSTCE-YMCHRBLDSA-N					
LMGP10020015	PA(O-16:0/21:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	704.571994	C40H81O7P	123067156	52929578	ZSYIWOLPCWFNTL-LDLOPFEMSA-N					
LMGP10020091	PA(O-16:0/22:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	718.587644	C41H83O7P	123067232	52929652	QABLICFZEKWAJI-RRHRGVEJSA-N					
LMGP10020016	PA(O-16:0/22:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	716.571994	C41H81O7P	123067157	52929579	HSBBWMPOVWPQIJ-VYOBOKEXSA-N					
LMGP10020017	"PA(O-16:0/22:2(13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	714.556344	C41H79O7P	123067158	52929580	XIJOJRMCPOYNHG-YIHXYWFXSA-N					
LMGP10020018	"PA(O-16:0/22:4(7Z,10Z,13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	710.525044	C41H75O7P	123067159	52929581	PYPRHXDPGZNBHQ-YCOWZBNSSA-N					
LMGP10020090	"PA(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	706.493744	C41H71O7P	123067231	52929651	GOJNPGDEWCZCHM-SDOLUDRHSA-N					
LMGP10020019	PA(O-18:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	606.462444	C33H67O7P	123067160	52929582	DROPZFYLKZBLFH-JGCGQSQUSA-N					
LMGP10020020	PA(O-18:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	620.478094	C34H69O7P	123067161	52929583	WNRZGDZZPBUTHZ-MGBGTMOVSA-N					
LMGP10020021	PA(O-18:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	634.493744	C35H71O7P	123067162	52929584	DZIXRSNOOAHRPQ-UUWRZZSWSA-N					
LMGP10020022	PA(O-18:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	632.478094	C35H69O7P	123067163	52929585	MTJATXOGWVVUKM-PEDHGXIFSA-N					
LMGP10020023	PA(O-18:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	648.509394	C36H73O7P	123067164	52929586	OOOVMUWRONRMFM-PGUFJCEWSA-N					
LMGP10020024	PA(O-18:0/15:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	646.493744	C36H71O7P	123067165	52929587	SXFIVDWHIKOWQW-KAVVYCDUSA-N					
LMGP10020075	PA(O-18:0/16:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	662.525044	C37H75O7P	123067216	10532409	OHMWCXDRHYCCRS-PSXMRANNSA-N					
LMGP10020074	PA(O-18:0/16:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	660.509394	C37H73O7P	123067215	52929637	FMBRDWRGRLAMFR-ZYODFBQNSA-N					
LMGP10020025	PA(O-18:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	676.540694	C38H77O7P	123067166	52929588	XKUXTTUIDNEEAZ-DIPNUNPCSA-N					
LMGP10020026	PA(O-18:0/17:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	674.525044	C38H75O7P	123067167	52929589	BDIIFISHDIZXNZ-WTWBAFHPSA-N					
LMGP10020027	"PA(O-18:0/17:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	672.509394	C38H73O7P	123067168	52929590	QSOQVBCFLROSHH-FHJINMDNSA-N					
LMGP10020089	PA(O-18:0/18:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	690.556344	C39H79O7P	123067230	52929650	NQHZLZRAMJZPSE-KXQOOQHDSA-N					
LMGP10020028	PA(O-18:0/18:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	688.540694	C39H77O7P	123067169	52929591	UTAXRZHTMSMOBS-CFFKTVTHSA-N					
LMGP10020029	"PA(O-18:0/18:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	686.525044	C39H75O7P	123067170	52929592	KIMVNBHLNAUZFM-LTIPFYSGSA-N					
LMGP10020030	"PA(O-18:0/18:3(6Z,9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	684.509394	C39H73O7P	123067171	52929593	BMAXIMHASVHMKO-NVPSEEHGSA-N					
LMGP10020031	"PA(O-18:0/18:3(9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	684.509394	C39H73O7P	123067172	52929594	IJVFUABQZAMZQQ-FXECBRQOSA-N					
LMGP10020032	"PA(O-18:0/18:4(6Z,9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	682.493744	C39H71O7P	123067173	52929595	DQXZJYZUIADGQO-ZOHUUMKOSA-N					
LMGP10020033	PA(O-18:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	704.571994	C40H81O7P	123067174	52929596	CLXKZHWEDYXIRH-LDLOPFEMSA-N					
LMGP10020034	PA(O-18:0/19:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	702.556344	C40H79O7P	123067175	52929597	YJCPDGXPVMAPDW-LTZKJVFGSA-N					
LMGP10020088	PA(O-18:0/20:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	718.587644	C41H83O7P	123067229	52929649	SZBRUCJQQUTQPB-RRHRGVEJSA-N					
LMGP10020035	PA(O-18:0/20:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	716.571994	C41H81O7P	123067176	52929598	ICOZNRVLAYFOCU-QCFYSATCSA-N					
LMGP10020036	"PA(O-18:0/20:2(11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	714.556344	C41H79O7P	123067177	52929599	UUOHMMFXMBYEOS-YIHXYWFXSA-N					
LMGP10020037	"PA(O-18:0/20:3(8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	712.540694	C41H77O7P	123067178	52929600	BRNNIAKTNFKUHP-AOAMHAGXSA-N					
LMGP10020073	"PA(O-18:0/20:4(5Z,8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	710.525044	C41H75O7P	123067214	52929636	VYWAINFTJJSWHG-JFUPFWTBSA-N					
LMGP10020087	"PA(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	708.509394	C41H73O7P	123067228	52929648	JAQLTHPCSVEQKJ-FIIISHEISA-N					
LMGP10020038	PA(O-18:0/21:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	732.603294	C42H85O7P	123067179	52929601	IEGLRYBOSIRZDD-VQJSHJPSSA-N					
LMGP10020086	PA(O-18:0/22:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	746.618944	C43H87O7P	123067227	52929647	CURFQVPSGGTELP-HUESYALOSA-N					
LMGP10020039	PA(O-18:0/22:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	744.603294	C43H85O7P	123067180	52929602	ZGSZGAIXTBZRTP-KNWKQHDPSA-N					
LMGP10020040	"PA(O-18:0/22:2(13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	742.587644	C43H83O7P	123067181	52929603	RZQXPTWDEMDRAH-GZHHDXNOSA-N					
LMGP10020041	"PA(O-18:0/22:4(7Z,10Z,13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	738.556344	C43H79O7P	123067182	52929604	KEWJNGITRMVSAJ-PTMYNLRVSA-N					
LMGP10020085	"PA(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	734.525044	C43H75O7P	123067226	52929646	NRUHDHRBYNPIOP-KGWGELHYSA-N					
LMGP10020042	PA(O-20:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	634.493744	C35H71O7P	123067183	52929605	WRJSLRMROBEPGL-UUWRZZSWSA-N					
LMGP10020043	PA(O-20:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	648.509394	C36H73O7P	123067184	52929606	LLVSYIBYMAKKSZ-PGUFJCEWSA-N					
LMGP10020044	PA(O-20:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	662.525044	C37H75O7P	123067185	52929607	VRPHWKNQUXYIKS-PSXMRANNSA-N					
LMGP10020045	PA(O-20:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphates [GP10]	" 1-alkyl,2-acylglycerophosphates [GP1002] "	660.509394	C37H73O7P	123067186	52929608	AJKGDJQBXVJTJZ-RENWGTOJSA-N					
